Distance_(inches),Gray_Value
3.83667,32794.656
3.84000,32793.895
3.84333,32734.018
3.84667,32718.576
3.85000,32779.453
3.85333,32791.109
3.85667,32744.412
3.86000,32723.912
3.86333,32689.826
3.86667,32644.332
3.87000,32614.268
3.87333,32763.064
3.87667,32712.715
3.88000,32671.803
3.88333,32593.441
3.88667,32845.918
3.89000,32656.656
3.89333,32714.361
3.89667,32723.400
3.90000,32666.355
3.90333,32682.012
3.90667,32621.373
3.91000,32729.982
3.91333,32702.930
3.91667,32634.082
3.92000,32747.447
3.92333,32722.680
3.92667,32802.926
3.93000,32821.539
3.93333,32594.209
3.93667,32633.814
3.94000,32732.029
3.94333,32602.732
3.94667,32588.191
3.95000,32496.441
3.95333,32758.662
3.95667,32725.900
3.96000,32505.373
3.96333,32765.361
3.96667,32653.400
3.97000,32855.152
3.97333,32647.059
3.97667,32585.674
3.98000,32569.506
3.98333,32519.732
3.98667,32721.053
3.99000,32637.844
3.99333,32627.994
3.99667,32619.523
4.00000,32600.070
4.00333,32561.582
4.00667,32652.947
4.01000,32477.227
4.01333,32660.918
4.01667,32663.227
4.02000,32646.803
4.02333,32637.494
4.02667,32610.314
4.03000,32631.221
4.03333,32560.535
4.03667,32755.035
4.04000,32453.947
4.04333,32621.994
4.04667,32555.389
4.05000,32554.350
4.05333,32579.668
4.05667,32625.895
4.06000,32555.668
4.06333,32697.924
4.06667,32581.053
4.07000,32483.662
4.07333,32575.123
4.07667,32620.355
4.08000,32517.250
4.08333,32593.441
4.08667,32569.977
4.09000,32445.418
4.09333,32413.477
4.09667,32616.855
4.10000,32576.506
4.10333,32558.791
4.10667,32582.244
4.11000,32446.250
4.11333,32552.611
4.11667,32499.820
4.12000,32470.959
4.12333,32337.506
4.12667,32429.262
4.13000,32317.094
4.13333,32450.645
4.13667,32541.389
4.14000,32597.623
4.14333,32430.953
4.14667,32421.418
4.15000,32590.953
4.15333,32410.703
4.15667,32359.197
4.16000,32329.059
4.16333,32368.344
4.16667,32371.447
4.17000,32367.355
4.17333,32266.441
4.17667,32305.279
4.18000,32269.273
4.18333,32327.617
4.18667,32394.947
4.19000,32387.150
4.19333,32383.070
4.19667,32380.488
4.20000,32224.691
4.20333,32280.906
4.20667,32433.082
4.21000,32333.600
4.21333,32236.082
4.21667,32301.314
4.22000,32223.633
4.22333,32340.559
4.22667,32248.814
4.23000,32250.418
4.23333,32317.273
4.23667,32373.332
4.24000,32336.838
4.24333,32236.535
4.24667,32212.617
4.25000,32121.088
4.25333,32277.686
4.25667,32246.309
4.26000,32059.459
4.26333,32179.582
4.26667,32228.732
4.27000,32215.744
4.27333,32090.174
4.27667,32120.703
4.28000,32222.674
4.28333,32232.041
4.28667,32156.482
4.29000,32245.191
4.29333,32230.041
4.29667,32263.855
4.30000,32150.762
4.30333,32186.350
4.30667,32143.332
4.31000,32194.127
4.31333,32340.221
4.31667,32264.029
4.32000,32194.441
4.32333,32174.727
4.32667,32177.367
4.33000,32106.197
