Distance_(pixels),Gray_Value
1851,64.9416
1852,64.9088
1853,64.8613
1854,64.8613
1855,64.9416
1856,65.0912
1857,65.2080
1858,65.1898
1859,65.2044
1860,65.2628
1861,65.3905
1862,65.3504
1863,65.3066
1864,65.3723
1865,65.3832
1866,65.4380
1867,65.4891
1868,65.5912
1869,65.7956
1870,65.9307
1871,65.9489
1872,66.0657
1873,66.0584
1874,66.2226
1875,66.3467
1876,66.4234
1877,66.4088
1878,66.4051
1879,66.5109
1880,66.5620
1881,66.5109
1882,66.5547
1883,66.8321
1884,67.1533
1885,67.3577
1886,67.7591
1887,67.9562
1888,68.0730
1889,68.1788
1890,68.1861
1891,68.0256
1892,68.1715
1893,68.3796
1894,68.6314
1895,68.9416
1896,69.3321
1897,69.7555
1898,70.1423
1899,70.4744
1900,70.7847
1901,71.0912
1902,71.4781
1903,71.8431
1904,72.2007
1905,72.9380
1906,73.9124
1907,74.5730
1908,74.9307
1909,75.3577
1910,75.9927
1911,76.6095
1912,77.0985
1913,77.7117
1914,78.4854
1915,79.2664
1916,80.0511
1917,80.8832
1918,81.6606
1919,82.3358
1920,82.0000
1921,81.2737
1922,81.6387
1923,83.3613
1924,85.2993
1925,87.0036
1926,88.2336
1927,89.3029
1928,90.2007
1929,90.7299
1930,91.0511
1931,91.3759
1932,91.8175
1933,92.5949
1934,93.3285
1935,93.9891
1936,94.4197
1937,94.6752
1938,95.0584
1939,95.4380
1940,95.8723
1941,96.2591
1942,96.5657
1943,96.7701
1944,96.8650
1945,97.1350
1946,97.3905
1947,97.6350
1948,97.9964
1949,98.2007
1950,98.4635
1951,98.6095
1952,98.7664
1953,98.9964
1954,99.2080
1955,99.3613
1956,99.6241
1957,99.8686
1958,100.0438
1959,100.2153
1960,100.3321
1961,100.3832
1962,100.3358
1963,100.3796
1964,100.5803
1965,100.7445
1966,100.9343
1967,101.1423
1968,101.3248
1969,101.6423
1970,101.9416
1971,102.0766
1972,102.1496
1973,102.1971
1974,102.3504
1975,102.5474
1976,102.6423
1977,102.5073
1978,102.5073
1979,102.5146
1980,102.6131
1981,102.8066
1982,102.9124
1983,102.9197
1984,102.9489
1985,103.0985
1986,103.2664
1987,103.4270
1988,103.4416
1989,103.4708
1990,103.4343
1991,103.5511
1992,103.7409
1993,103.7774
1994,103.8175
1995,103.9562
1996,104.0438
1997,104.0693
1998,104.1496
1999,104.2737
2000,104.4599
2001,104.4854
2002,104.4672
2003,104.4635
2004,104.5438
2005,104.5438
2006,104.5328
2007,104.5219
2008,104.5839
2009,104.6606
2010,104.6131
2011,104.5949
2012,104.6788
2013,104.7190
2014,104.7153
2015,104.7299
2016,104.7664
2017,104.7701
2018,104.8212
2019,104.8686
2020,104.8248
2021,104.8832
2022,104.9124
2023,104.9234
2024,104.9526
2025,105.0328
2026,105.1022
2027,105.1460
2028,105.1642
2029,105.1314
