Distance_(pixels),Gray_Value
1277,64.1727
1278,64.2000
1279,64.3364
1280,64.3409
1281,64.2273
1282,64.0455
1283,63.9864
1284,64.0136
1285,64.0864
1286,64.0455
1287,63.8955
1288,63.9136
1289,63.7909
1290,63.5091
1291,63.3727
1292,63.3727
1293,63.4636
1294,63.5636
1295,63.4500
1296,63.3591
1297,63.4000
1298,63.4773
1299,63.5727
1300,63.6182
1301,63.6227
1302,63.6727
1303,63.8000
1304,63.7273
1305,63.6636
1306,63.6773
1307,63.7682
1308,63.9000
1309,63.8909
1310,63.9682
1311,63.8955
1312,64.0182
1313,64.0909
1314,64.0727
1315,64.0318
1316,64.0455
1317,64.1000
1318,64.1773
1319,64.2909
1320,64.0909
1321,63.7682
1322,63.6636
1323,63.6864
1324,63.7364
1325,63.7909
1326,63.7545
1327,63.7455
1328,63.8955
1329,63.9636
1330,64.0091
1331,63.8909
1332,63.8273
1333,63.8136
1334,63.9227
1335,63.9545
1336,63.9818
1337,64.0364
1338,63.8364
1339,63.6818
1340,63.6045
1341,63.6500
1342,63.6500
1343,63.6636
1344,63.6364
1345,63.7364
1346,63.6682
1347,63.6273
1348,63.6227
1349,63.7091
1350,63.8818
1351,63.8727
1352,63.7182
1353,63.6455
1354,63.4545
1355,63.3545
1356,63.3818
1357,63.4591
1358,63.4455
1359,63.3773
1360,63.3318
1361,63.2909
1362,63.2500
1363,63.2591
1364,63.2682
1365,63.3182
1366,63.4318
1367,63.5727
1368,63.6727
1369,63.7000
1370,63.6227
1371,63.4864
1372,63.3045
1373,63.1273
1374,63.2182
1375,63.3136
1376,63.2727
1377,63.2636
1378,63.2682
1379,63.2773
1380,63.3091
1381,63.4091
1382,63.4227
1383,63.4364
1384,63.5500
1385,63.5455
1386,63.4773
1387,63.3818
1388,63.4636
1389,63.4364
1390,63.4864
1391,63.4273
1392,63.2818
1393,63.2364
1394,63.2955
1395,63.3955
1396,63.4136
1397,63.3909
1398,63.4091
1399,63.4318
1400,63.4636
1401,63.4909
1402,63.4591
1403,63.4455
1404,63.3909
1405,63.3045
1406,63.1273
1407,63.0500
1408,63.1773
1409,63.0636
1410,62.7773
1411,62.7455
1412,62.7318
1413,62.7773
1414,62.8045
1415,62.9227
1416,63.1318
1417,63.1818
1418,62.9182
1419,62.8045
1420,62.7682
1421,62.7364
1422,62.8091
1423,62.9045
1424,62.9000
1425,62.8455
1426,62.7909
1427,62.7455
1428,62.7818
1429,62.8364
1430,62.8773
1431,62.8000
1432,62.8545
1433,62.9455
1434,62.9773
1435,63.0364
1436,63.0455
1437,63.0364
1438,63.1227
1439,63.2045
1440,63.1455
1441,63.2182
1442,63.2227
1443,63.2455
1444,63.1091
1445,63.0545
1446,62.9955
1447,63.0091
1448,63.0773
1449,63.0727
1450,62.9818
1451,62.9409
1452,62.9455
1453,62.8500
1454,62.7955
1455,62.8227
1456,62.8500
1457,62.8727
1458,62.9273
1459,62.9318
1460,62.9409
1461,62.9364
1462,62.9318
1463,63.1182
1464,63.2773
1465,63.7955
1466,64.1000
1467,63.6136
1468,63.1636
1469,62.8364
1470,62.8182
1471,62.7955
1472,62.7682
1473,62.8727
1474,62.9227
1475,63.0227
1476,63.1455
1477,63.0500
1478,62.9864
1479,62.8682
1480,62.8455
1481,62.8773
1482,62.9136
1483,62.9455
1484,62.8682
1485,62.8636
1486,62.7773
1487,62.6045
1488,62.5682
1489,62.5591
1490,62.7045
1491,62.7091
1492,62.7091
1493,62.8000
1494,62.8227
1495,62.6682
1496,62.6955
1497,62.7273
1498,62.6682
1499,62.5818
1500,62.4955
1501,62.4318
1502,62.5000
1503,62.6864
1504,62.8091
1505,62.7682
1506,62.6136
1507,62.5136
1508,62.4591
1509,62.4909
1510,62.5182
1511,62.8000
1512,62.9864
1513,62.9818
1514,62.9818
1515,62.9591
1516,62.8909
1517,62.8636
1518,63.0455
1519,63.2773
1520,63.3864
1521,63.4273
1522,63.4455
1523,63.4318
1524,63.3409
1525,63.2318
1526,63.1045
1527,62.9591
1528,63.0500
1529,63.2136
1530,63.2591
1531,63.1409
1532,63.0909
1533,63.0364
1534,63.3364
1535,63.5636
1536,63.5591
1537,63.3455
1538,63.1591
1539,63.3636
1540,63.3955
1541,63.3455
1542,63.2818
1543,63.1636
1544,63.0318
1545,62.9955
1546,63.1273
1547,63.1182
1548,63.0227
1549,63.1818
1550,63.2818
1551,63.3182
1552,63.4636
1553,63.4773
1554,63.6000
1555,63.6364
1556,63.5955
1557,63.5273
1558,63.5318
1559,63.7136
1560,63.7500
1561,63.7000
1562,63.8136
1563,63.7955
1564,63.7273
1565,63.7000
1566,63.7182
1567,63.7909
1568,63.7818
1569,63.8455
1570,63.9864
1571,64.0000
1572,63.8045
1573,63.6864
1574,63.6864
1575,63.5955
1576,63.6136
1577,63.6500
1578,63.6955
1579,63.7682
1580,63.8545
1581,63.8545
1582,63.8727
1583,63.7773
1584,63.7182
1585,63.6000
1586,63.5682
1587,63.4682
1588,63.3909
1589,63.4091
1590,63.5136
1591,63.5455
1592,63.4909
1593,63.4000
1594,63.3091
1595,63.2091
1596,63.1591
1597,63.2227
1598,63.3000
1599,63.3364
1600,63.5818
1601,63.6409
1602,63.5818
1603,63.5818
1604,63.5091
1605,63.4818
1606,63.4727
1607,63.4591
1608,63.3864
1609,63.3500
1610,63.2409
1611,63.1500
1612,63.2045
1613,63.1727
1614,63.1364
1615,63.1409
1616,63.2000
1617,63.2318
1618,63.1864
1619,63.1045
1620,63.1182
1621,63.1727
1622,63.2182
1623,63.2818
