Distance_(pixels),Gray_Value
1228,24201.377
1229,24170.164
1230,24155.492
1231,24155.566
1232,24138.238
1233,24119.303
1234,24117.566
1235,24124.951
1236,24100.189
1237,24083.795
1238,24079.705
1239,24084.705
1240,24095.893
1241,24107.172
1242,24069.025
1243,24045.582
1244,24051.426
1245,24048.795
1246,24022.270
1247,24050.754
1248,24076.205
1249,24087.910
1250,24107.475
1251,24100.098
1252,24125.648
1253,24159.541
1254,24168.139
1255,24153.328
1256,24148.238
1257,24148.910
1258,24157.459
1259,24172.607
1260,24192.254
1261,24170.320
1262,24152.008
1263,24133.115
1264,24126.902
1265,24117.787
1266,24105.238
1267,24114.656
1268,24154.213
1269,24161.877
1270,24143.402
1271,24112.787
1272,24077.459
1273,24026.352
1274,24019.164
1275,24037.025
1276,24067.443
1277,24115.377
1278,24094.869
1279,24084.262
1280,24086.311
1281,24100.213
1282,24096.746
1283,24093.648
1284,24094.623
1285,24085.697
1286,24091.115
1287,24085.443
1288,24079.746
1289,24089.664
1290,24067.787
1291,24083.270
1292,24091.672
1293,24081.590
1294,24076.377
1295,24074.598
1296,24101.664
1297,24118.475
1298,24142.762
1299,24148.074
1300,24158.230
1301,24140.738
1302,24157.295
1303,24176.598
1304,24201.533
1305,24218.730
1306,24248.238
1307,24258.910
1308,24278.164
1309,24272.639
1310,24288.090
1311,24276.656
1312,24305.680
1313,24314.057
1314,24309.869
1315,24276.730
1316,24250.131
1317,24258.295
1318,24272.598
1319,24256.648
1320,24238.803
1321,24175.402
1322,24119.213
1323,24120.295
1324,24134.615
1325,24134.402
1326,24152.402
1327,24160.770
1328,24191.738
1329,24183.533
1330,24166.180
1331,24161.066
1332,24168.508
1333,24166.426
1334,24145.484
1335,24146.541
1336,24188.156
1337,24247.238
1338,24278.336
1339,24274.172
1340,24294.393
1341,24326.549
1342,24317.213
1343,24302.598
1344,24294.320
1345,24297.008
1346,24303.016
1347,24320.361
1348,24310.926
1349,24294.639
1350,24301.639
1351,24299.967
1352,24298.197
1353,24303.951
1354,24288.590
1355,24287.230
1356,24301.287
1357,24271.615
1358,24269.967
1359,24202.377
1360,24154.197
1361,24182.041
1362,24194.910
1363,24207.770
1364,24208.910
1365,24239.975
1366,24205.779
1367,24174.443
1368,24151.197
1369,24159.025
1370,24208.713
1371,24198.541
1372,24174.689
1373,24197.459
1374,24205.172
1375,24194.557
1376,24184.369
1377,24184.689
1378,24185.803
1379,24205.910
1380,24203.287
1381,24196.500
1382,24210.787
1383,24255.607
1384,24261.336
1385,24273.295
1386,24273.795
1387,24288.402
1388,24287.926
1389,24279.877
1390,24283.180
1391,24291.295
1392,24331.377
1393,24336.148
1394,24308.500
1395,24308.975
1396,24293.467
1397,24268.803
1398,24260.049
1399,24231.189
1400,24207.746
1401,24203.303
1402,24195.811
1403,24206.221
1404,24221.303
1405,24224.484
1406,24191.836
1407,24204.148
1408,24186.516
1409,24148.574
1410,24112.934
1411,24141.287
1412,24179.475
1413,24172.598
1414,24181.008
1415,24172.254
1416,24150.025
1417,24149.549
1418,24151.525
1419,24146.148
1420,24152.672
1421,24177.320
1422,24194.016
1423,24190.016
1424,24183.533
1425,24188.000
1426,24217.902
1427,24261.008
1428,24254.238
1429,24234.213
1430,24194.795
1431,24183.180
1432,24198.574
1433,24198.951
1434,24166.533
1435,24148.131
1436,24151.746
1437,24168.270
1438,24192.361
1439,24232.713
1440,24232.369
1441,24251.377
1442,24230.377
1443,24211.885
1444,24222.598
1445,24242.705
1446,24228.246
1447,24220.426
1448,24233.008
1449,24228.025
1450,24228.639
1451,24232.254
1452,24226.254
1453,24206.041
1454,24209.951
1455,24204.197
1456,24194.361
1457,24170.328
1458,24148.828
1459,24167.475
1460,24188.123
1461,24178.393
1462,24198.287
1463,24197.779
1464,24173.713
1465,24141.615
1466,24126.598
1467,24119.328
1468,24111.869
1469,24111.828
1470,24118.492
1471,24089.926
1472,24075.369
1473,24111.844
1474,24139.975
1475,24126.164
1476,24128.754
1477,24146.951
1478,24210.762
1479,24281.361
1480,24284.541
1481,24297.000
1482,24278.238
1483,24273.057
1484,24261.205
1485,24260.189
1486,24283.762
1487,24302.852
1488,24305.484
1489,24293.639
1490,24287.205
1491,24288.230
1492,24288.746
1493,24288.189
1494,24284.148
1495,24293.730
1496,24267.607
1497,24247.738
1498,24247.615
1499,24239.279
1500,24194.279
1501,24163.410
1502,24158.582
1503,24183.115
1504,24177.410
1505,24185.705
1506,24213.623
1507,24223.590
1508,24189.672
1509,24214.369
1510,24218.467
1511,24228.975
1512,24210.041
1513,24218.369
1514,24251.418
1515,24241.852
1516,24222.320
1517,24206.402
1518,24207.885
1519,24227.910
1520,24239.156
1521,24251.426
1522,24249.795
1523,24243.385
1524,24226.074
1525,24223.984
1526,24221.262
1527,24189.852
1528,24214.852
1529,24288.746
1530,24323.607
1531,24310.131
1532,24298.951
1533,24303.352
1534,24307.508
1535,24330.902
1536,24332.648
1537,24349.484
1538,24326.221
1539,24352.820
1540,24371.475
1541,24401.672
1542,24419.697
1543,24443.516
1544,24439.557
1545,24412.852
1546,24399.303
1547,24431.066
1548,24461.967
1549,24493.492
1550,24508.525
1551,24574.516
1552,24588.418
1553,24569.238
1554,24556.246
1555,24578.975
1556,24607.000
1557,24667.377
1558,24674.910
1559,24636.902
1560,24627.975
1561,24635.090
1562,24674.279
1563,24708.352
1564,24730.164
1565,24724.074
1566,24758.180
1567,24854.361
1568,24953.066
1569,25021.885
1570,25086.328
1571,25147.926
1572,25247.082
1573,25430.025
1574,25653.000
1575,25971.672
1576,26289.402
1577,26445.336
1578,26496.721
1579,26447.000
1580,26452.287
1581,26572.697
1582,26694.148
1583,26878.951
1584,27076.820
1585,27295.270
1586,27558.910
1587,27853.139
1588,28078.582
1589,28267.066
1590,28451.369
1591,28713.852
1592,28963.295
1593,29263.516
1594,29566.082
1595,29878.516
1596,30146.221
1597,30392.934
1598,30655.730
1599,30920.369
1600,31144.582
1601,31298.467
1602,31364.467
1603,31526.328
1604,31788.336
1605,32036.328
1606,32200.123
1607,32395.951
1608,32504.893
1609,32584.402
1610,32684.738
1611,32831.285
1612,32941.703
1613,33047.688
1614,33105.648
1615,33191.867
1616,33275.680
1617,33347.320
1618,33423.402
1619,33484.133
1620,33569.812
1621,33599.797
1622,33635.074
1623,33590.379
1624,33574.852
1625,33580.688
1626,33656.961
1627,33709.477
1628,33777.172
1629,33897.172
1630,33973.574
1631,34061.879
1632,34190.613
1633,34260.215
1634,34269.188
1635,34322.223
1636,34319.918
1637,34251.418
1638,34284.449
1639,34364.180
1640,34395.621
1641,34428.367
1642,34446.230
1643,34405.180
1644,34338.418
1645,34317.277
1646,34308.156
1647,34289.770
1648,34196.895
1649,34219.867
1650,34302.469
1651,34286.262
1652,34277.605
1653,34308.977
1654,34318.961
1655,34332.180
1656,34337.836
1657,34342.688
1658,34341.977
1659,34309.590
1660,34313.461
1661,34332.559
1662,34305.605
1663,34298.223
1664,34366.461
1665,34414.312
1666,34427.836
1667,34477.879
1668,34571.797
1669,34609.777
1670,34615.379
1671,34635.461
1672,34665.203
1673,34657.500
1674,34618.941
1675,34617.934
1676,34574.785
1677,34533.633
1678,34515.148
1679,34509.812
1680,34503.574
1681,34502.746
1682,34486.320
1683,34467.500
1684,34440.395
1685,34435.484
1686,34415.434
1687,34427.531
1688,34497.605
1689,34540.238
1690,34589.648
1691,34540.680
1692,34528.113
1693,34515.039
1694,34531.238
1695,34496.902
