Distance_(pixels),Gray_Value
1761,65226.000
1762,65227.852
1763,65226.727
1764,65226.000
1765,65226.000
1766,65221.852
1767,65220.840
1768,65220.852
1769,65220.852
1770,65225.008
1771,65226.000
1772,65226.000
1773,65226.000
1774,65226.000
1775,65226.000
1776,65226.000
1777,65226.000
1778,65226.000
1779,65226.000
1780,65224.117
1781,65226.660
1782,65230.023
1783,65229.801
1784,65221.375
1785,65218.617
1786,65207.516
1787,65126.633
1788,65039.367
1789,65049.324
1790,65066.516
1791,65048.359
1792,65056.816
1793,65040.160
1794,65015.609
1795,65019.418
1796,65078.535
1797,65018.059
1798,64881.926
1799,65012.523
1800,64810.148
1801,63807.910
1802,54394.316
1803,36250.059
1804,21201.768
1805,17222.834
1806,18593.334
1807,20654.199
1808,22795.666
1809,24908.250
1810,26839.092
1811,28410.357
1812,29436.926
1813,29810.041
1814,29864.768
1815,29937.824
1816,30031.893
1817,30086.367
1818,30048.324
1819,29993.092
1820,29987.750
1821,29986.033
1822,29974.967
1823,29977.342
1824,29980.367
1825,29984.574
1826,29955.684
1827,29929.842
1828,29903.434
1829,29885.375
1830,29887.768
1831,29886.982
1832,29927.982
1833,29931.959
1834,29905.125
1835,29844.650
1836,29796.084
1837,29774.934
1838,29761.783
1839,29746.283
1840,29700.000
1841,29646.584
1842,29629.633
1843,29640.768
1844,29643.916
1845,29635.883
1846,29612.059
1847,29592.941
1848,29600.025
1849,29602.508
1850,29596.342
1851,29589.607
1852,29576.199
1853,29560.900
1854,29571.592
1855,29578.758
1856,29596.217
1857,29607.916
1858,29611.992
1859,29627.066
1860,29629.482
1861,29644.801
1862,29663.066
1863,29705.824
