Distance_(pixels),Gray_Value
1745,34431.289
1746,34440.945
1747,34416.805
1748,34390.250
1749,34409.570
1750,34431.297
1751,34443.367
1752,34455.430
1753,34409.562
1754,34414.391
1755,34440.945
1756,34443.359
1757,34431.289
1758,34532.680
1759,34556.820
1760,34450.602
1761,34431.289
1762,34457.844
1763,34455.438
1764,34496.469
1765,34539.938
1766,34549.602
1767,34564.078
1768,34578.570
1769,34564.094
1770,34542.359
1771,34539.961
1772,34602.727
1773,34636.523
1774,34641.367
1775,34651.031
1776,34626.945
1777,34600.344
1778,34585.789
1779,34597.859
